t,D_output
6921,0.7332413884379321
6922,0.7202040866146749
6923,0.7071858485006317
6924,0.6941880179409397
6925,0.6812118366051636
6926,0.6682584467187555
6927,0.6553288937863171
6928,0.6424241293203959
6929,0.6295450135584653
6930,0.6166923181700965
6931,0.6038667289448512
6932,0.5910688484543636
6933,0.5782991986930527
6934,0.5655582236901312
6935,0.5528462920823495
6936,0.5401636996520475
6937,0.5275106718372802
6938,0.5148873661917227
6939,0.5022938747972472
6940,0.4897302266498788
6941,0.4771963899902095
6942,0.46469227457903334
6943,0.4522177339423854
6944,0.4397725675636904
6945,0.42735652301791116
6946,0.41496929806589394
6947,0.40261054270476776
6948,0.39027986115947577
6949,0.37797681382504245
6950,0.3657009191754293
6951,0.353451655612948
6952,0.34122846326444417
6953,0.32903074575344143
6954,0.31685787191596915
6955,0.3047091774661677
6956,0.2925839666029706
6957,0.2804815136236465
6958,0.2684010644627457
6959,0.2563418381906123
6960,0.24430302847028018
6961,0.23228380500610155
6962,0.22028331493465161
6963,0.2083006841762624
6964,0.1963350187593914
6965,0.18438540613229323
6966,0.1724509164274998
6967,0.16053060369358968
6968,0.14862350711187214
6969,0.13672865219348526
6970,0.12484505194517723
6971,0.1129717080074909
6972,0.10110761178705174
6973,0.08925174556971263
6974,0.07740308361359002
6975,0.06556059322240974
6976,0.05372323581904187
6977,0.04188996800384122
6978,0.030059742602513914
6979,0.018231509703052443
6980,0.006404217697441558
6981,-0.005423185685297073
6982,-0.017251752348036442
6983,-0.029082532796965425
6984,-0.04091657510382772
6985,-0.0527549238688497
6986,-0.06459861917879701
6987,-0.07644869555886713
6988,-0.08830618090918682
6989,-0.10017209543554487
6990,-0.11204745056623328
6991,-0.12393324786197976
6992,-0.13583047789824584
6993,-0.14774011913341867
6994,-0.15966313675999125
6995,-0.1716004815356768
6996,-0.1835530885931276
6997,-0.19552187621658393
6998,-0.20750774459998003
6999,-0.21951157457564882
7000,-0.2315342263217093
7001,-0.24357653802575535
7002,-0.2556393245214595
7003,-0.2677233758932183
7004,-0.27982945604930565
7005,-0.29195830126038247
7006,-0.3041106186450058
7007,-0.3162870846296746
7008,-0.3284883433660932
7009,-0.3407150051221555
7010,-0.3529676446042361
7011,-0.3652467992479525
7012,-0.37755296746699224
7013,-0.3898866068664141
7014,-0.4022481324111637
7015,-0.4146379145186794
7016,-0.4270562771332545
7017,-0.4395034957481586
7018,-0.45197979541024424
7019,-0.46448534862388446
7020,-0.47702027323470164
7021,-0.4895846302691825
7022,-0.5021784217486515
7023,-0.5148015884532753
7024,-0.5274540075939788
7025,-0.5401354904908381
7026,-0.55284578020092
7027,-0.5655845491559145
7028,-0.5783513966685447
7029,-0.5911458464537139
7030,-0.6039673441180348
7031,-0.6168152546542311
7032,-0.6296888598913823
7033,-0.642587355859907
7034,-0.655509850207967
7035,-0.6684553595912522
7036,-0.6814228071200173
7037,-0.6944110196686762
7038,-0.7074187252629387
7039,-0.7204445504716234
7040,-0.7334870178589132
7041,-0.74654454342334
7042,-0.7596154340031707
7043,-0.7726978847964694
7044,-0.7857899769129028
7045,-0.7988896750453581
7046,-0.811994825065932
7047,-0.8251031517800184
7048,-0.838212256757287
7049,-0.8513196162951694
7050,-0.8644225794529806
7051,-0.8775183661673787
7052,-0.8906040655530382
7053,-0.9036766343326142
7054,-0.9167328954440314
7055,-0.9297695367814643
7056,-0.9427831101440806
7057,-0.9557700303623368
7058,-0.9687265746252542
7059,-0.981648882088435
7060,-0.9945329536772494
7061,-1.0073746521520919
7062,-1.0201697024528775
7063,-1.032913692332065
7064,-1.0456020732763165
7065,-1.05823016167347
7066,-1.0707931404367252
7067,-1.0832860609041175
7068,-1.0957038450667067
7069,-1.1080412881474058
7070,-1.1202930616653008
7071,-1.132453716812572
7072,-1.1445176881516932
7073,-1.1564792978289073
7074,-1.1683327602337075
7075,-1.1800721870035862
7076,-1.19169159236106
7077,-1.2031848991042307
7078,-1.2145459449321843
7079,-1.2257684891473515
7080,-1.2368462197359504
7081,-1.2477727611354825
7082,-1.2585416822450732
7083,-1.2691465047726587
7084,-1.2795807121189684
7085,-1.2898377587211853
7086,-1.2999110796686668
7087,-1.3097941005736597
7088,-1.3194802480478676
7089,-1.328962960396469
7090,-1.338235698568532
7091,-1.347291957338622
7092,-1.356125276942446
7093,-1.3647292547897762
7094,-1.37309755735552
7095,-1.3812239322445279
7096,-1.3891022204017907
7097,-1.396726368409319
7098,-1.4040904408209873
7099,-1.411188632445113
7100,-1.4180152806192774
7101,-1.4245648773766637
7102,-1.430832081487607
7103,-1.436811730353705
7104,-1.4424988516911763
7105,-1.4478886748276942
7106,-1.4529766417954244
7107,-1.4577584180477499
7108,-1.4622299026836882
7109,-1.4663872383190206
7110,-1.4702268204936064
7111,-1.4737453063725254
7112,-1.4769396230220944
7113,-1.4798069750969223
7114,-1.4823448517145004
7115,-1.4845510327911466
7116,-1.4864235947242506
7117,-1.4879609151350017
7118,-1.4891616770078355
7119,-1.4900248721036158
7120,-1.4905498033981388
7121,-1.490736086844194
7122,-1.4905836523810436
7123,-1.490092743958125
7124,-1.4892639188501313
7125,-1.4880980462041875
7126,-1.4865963046619821
7127,-1.4847601792577532
7128,-1.4825914575671966
7129,-1.480092225027891
7130,-1.477264859558116
7131,-1.474112025464189
7132,-1.4706366666598825
7133,-1.4668419992357622
7134,-1.462731503380733
7135,-1.4583089147756474
7136,-1.4535782154225998
7137,-1.4485436239084577
7138,-1.443209585312645
7139,-1.4375807606628408
7140,-1.4316620159252902
7141,-1.4254584108066297
7142,-1.4189751872375556
7143,-1.4122177575038233
7144,-1.4051916923431673
7145,-1.397902708869191
7146,-1.3903566582639504
7147,-1.382559513569626
7148,-1.3745173574540452
7149,-1.3662363698744537
7150,-1.3577228159323855
7151,-1.3489830338394844
7152,-1.3400234229371053
7153,-1.3308504319849768
7154,-1.3214705476469624
7155,-1.3118902831328125
7156,-1.3021161672265364
7157,-1.2921547335688122
7158,-1.2820125102191577
7159,-1.2716960096262793
7160,-1.2612117189275023
7161,-1.2505660905975822
7162,-1.239765533544981
7163,-1.2288164045793384
7164,-1.2177250002881794
7165,-1.2064975493519594
7166,-1.195140205274833
7167,-1.183659039547003
7168,-1.1720600352344708
7169,-1.160349081007896
7170,-1.1485319656023483
7171,-1.1366143726808982
7172,-1.1246018761470513
7173,-1.1124999358625471
7174,-1.100313893747677
7175,-1.0880489703195788
7176,-1.075710261596966
7177,-1.0633027363625145
7178,-1.0508312338374963
7179,-1.0383004616757099
7180,-1.0257149942887611
7181,-1.0130792715451142
7182,-1.0003975977389887
7183,-0.9876741408617621
7184,-0.9749129322040045
7185,-0.9621178661666018
7186,-0.9492927003417632
7187,-0.9364410558994142
7188,-0.9235664181396707
7189,-0.9106721372403773
7190,-0.8977614292641167
7191,-0.884837377337137
7192,-0.8719029329480876
7193,-0.8589609174593471
7194,-0.8460140237825342
7195,-0.8330648181114831
7196,-0.8201157418279803
7197,-0.8071691135348342
7198,-0.7942271311373004
7199,-0.7812918740349997
7200,-0.768365305411994
7201,-0.7554492745651533
7202,-0.7425455192938241
7203,-0.7296556683554647
7204,-0.7167812439528323
7205,-0.7039236642452628
7206,-0.6910842458974019
7207,-0.6782642066461445
7208,-0.6654646678691379
7209,-0.652686657166442
7210,-0.6399311109412107
7211,-0.6271988769731325
7212,-0.6144907169825129
7213,-0.6018073091767085
7214,-0.589149250781722
7215,-0.5765170605501471
7216,-0.5639111812373604
7217,-0.5513319820540699
7218,-0.5387797610886456
7219,-0.5262547476876388
7220,-0.5137571048012863
7221,-0.5012869312991105
7222,-0.48884426423551286
7223,-0.4764290810706332
7224,-0.4640413018664897
7225,-0.4516807914285632
7226,-0.4393473613889515
7227,-0.42704077226217224
7228,-0.4147607354629467
7229,-0.4025069152645274
7230,-0.3902789307008508
7231,-0.378076357453245
7232,-0.3658987296783441
7233,-0.3537455417836939
7234,-0.34161625015877567
7235,-0.32951027488714724
7236,-0.31742700139664326
7237,-0.30536578205988385
7238,-0.29332593777353505
7239,-0.281306759495062
7240,-0.26930750973388295
7241,-0.25732742399783665
7242,-0.24536571222710002
7243,-0.2334215601795025
7244,-0.22149413077762423
7245,-0.20958256542958204
7246,-0.1976859853273649
7247,-0.18580349270713692
7248,-0.17393417207650858
7249,-0.16207709143014665
7250,-0.1502313034352877
7251,-0.1383958465916497
7252,-0.12656974636813134
7253,-0.11475201633096214
7254,-0.10294165924638016
7255,-0.09113766816345269
7256,-0.07933902749042777
7257,-0.06754471405876293
7258,-0.05575369817320979
7259,-0.04396494464608822
7260,-0.03217741382614295
7261,-0.020390062637790883
7262,-0.008601845600334567
7263,0.003188284152060218
7264,0.014981373855978274
7265,0.02677847008896159
7266,0.03858061774657265
7267,0.050388859013207346
7268,0.06220423233253068
7269,0.07402777135773454
7270,0.08586050389754034
7271,0.09770345085076262
7272,0.1095576251304102
7273,0.12142403056796222
7274,0.1333036608000737
7275,0.14519749813926333
7276,0.1571065124253051
7277,0.16903165985459478
7278,0.18097388178009208
7279,0.19293410349085358
7280,0.20491323296426797
7281,0.21691215959306884
7282,0.22893175287264164
7283,0.24097286106284654
7284,0.25303630981568614
7285,0.2651229007743505
7286,0.2772334101243098
7287,0.2893685871117448
7288,0.3015291525233836
7289,0.3137157971337585
7290,0.32592918010088473
7291,0.3381699273170495
7292,0.35043862972194245
7293,0.3627358415753618
7294,0.37506207868551317
7295,0.3874178165706813
7296,0.399803488590854
7297,0.4122194840307078
7298,0.4246661461491456
7299,0.43714377014251443
7300,0.449652601083571
7301,0.4621928318083357
7302,0.4747646007788726
7303,0.48736798985397634
7304,0.5000030220289993
7305,0.5126696591325641
7306,0.5253677995012359
7307,0.5380972755794438
7308,0.5508578514639456
7309,0.5636492204302701
7310,0.5764710024295054
7311,0.5893227415556097
7312,0.6022039034145568
7313,0.6151138725145538
7314,0.6280519496222227
7315,0.6410173491330632
7316,0.6540091963265025
7317,0.6670265246639849
7318,0.6800682730681311
7319,0.6931332832463633
7320,0.7062202969250662
7321,0.7193279531201828
7322,0.7324547854312987
7323,0.7455992193919911
7324,0.7587595698024683
7325,0.7719340380690087
7326,0.7851207096317795
7327,0.798317551452202
7328,0.8115224095777891
7329,0.824733006691731
7330,0.8379469398169376
7331,0.8511616781017866
7332,0.8643745607465027
7333,0.8775827949664009
7334,0.8907834541352285
7335,0.9039734760659647
7336,0.9171496614632089
7337,0.9303086725184018
7338,0.943447031698946
7339,0.9565611207431276
7340,0.9696471798502876
7341,0.9827013071142138
7342,0.9957194582150211
7343,1.0086974463550333
7344,1.021630942454587
7345,1.034515475606081
7346,1.0473464339299976
7347,1.0601190656806736
7348,1.0728284806889299
7349,1.0854696521787253
7350,1.0980374189522035
7351,1.1105264879187318
7352,1.122931436945982
7353,1.135246718292582
7354,1.1474666623367997
7355,1.1595854816848776
7356,1.1715972757875233
7357,1.1834960360171276
7358,1.1952756511269427
7359,1.206929913081477
7360,1.2184525235521264
7361,1.2298371007479025
7362,1.2410771866185097
7363,1.2521662545986612
7364,1.2630977178724652
7365,1.2738649379700044
7366,1.2844612337099786
7367,1.2948798907913468
7368,1.3051141716751347
7369,1.3151573257833244
7370,1.3250026001194701
7371,1.334643250348852
7372,1.3440725520891628
7373,1.3532838124426134
7374,1.3622703819610757
7375,1.3710256667785403
7376,1.3795431409182217
7377,1.3878163587789871
7378,1.3958389678191931
7379,1.4036047212765255
7380,1.4111074909631902
7381,1.4183412800543107
7382,1.4253002358396232
7383,1.4319786624279296
7384,1.4383710333408943
7385,1.4444720038063166
7386,1.4502764229152896
7387,1.4557793456357586
7388,1.460976044275068
7389,1.465862019616043
7390,1.4704330117553082
7391,1.4746850105703402
7392,1.4786142652806473
7393,1.4822172937244957
7394,1.4854908912480964
7395,1.488432138607154
7396,1.4910384092073317
7397,1.493307375840769
7398,1.4952370168582207
7399,1.4968256209958783
7400,1.4980717917795305
7401,1.4989744513225087
7402,1.4995328429884165
7403,1.4997465331370927
7404,1.4996154122373686
7405,1.4991396952832998
7406,1.4983199210086662
7407,1.4971569504245976
7408,1.4956519643613673
7409,1.4938064603723133
7410,1.4916222487385706
7411,1.4891014478472735
7412,1.4862464785097182
7413,1.4830600576914452
7414,1.4795451914163613
7415,1.475705167159555
7416,1.4715435454784502
7417,1.4670641510772675
7418,1.4622710632823392
7419,1.4571686059668139
7420,1.4517613369886941
7421,1.4460540372883681
7422,1.4400516994834178
7423,1.4337595161643832
7424,1.4271828679541545
7425,1.420327311199019
7426,1.4131985655349553
7427,1.4058025013633073
7428,1.3981451270895873
7429,1.390232576399253
7430,1.382071095551286
7431,1.3736670305778345
7432,1.365026814666272
7433,1.3561569556601436
7434,1.3470640236262625
7435,1.337754638706975
7436,1.3282354591691752
7437,1.3185131696404657
7438,1.3085944697421892
7439,1.29848606297791
7440,1.2881946459358748
7441,1.2777268979165306
7442,1.2670894708926772
7443,1.2562889798611094
7444,1.2453319936471507
7445,1.2342250260975902
7446,1.2229745277153337
7447,1.2115868777433596
7448,1.20006837668812
7449,1.1884252392928656
7450,1.1766635879598835
7451,1.164789446636954
7452,1.1528087351340537
7453,1.1407272638859927
7454,1.128550729178291
7455,1.1162847087684797
7456,1.1039346579457172
7457,1.0915059060297887
7458,1.0790036532232488
7459,1.066432967887178
7460,1.053798784212409
7461,1.0411059002045628
7462,1.028358976067132
7463,1.0155625329221014
7464,1.0027209518126143
7465,0.9898384730693112
7466,0.9769191959417911
7467,0.9639670784823353
7468,0.950985937748853
7469,0.9379794502664702
7470,0.9249511526260236
7471,0.9119044423834207
7472,0.8988425791791071
7473,0.8857686859645113
7474,0.872685750455636
7475,0.8595966267846321
7476,0.8465040372221058
7477,0.8334105740674858
7478,0.8203187016924205
7479,0.8072307586537689
7480,0.794148959908354
7481,0.7810753991437217
7482,0.768012051168906
7483,0.7549607743570854
7484,0.7419233131683851
7485,0.7289013007192565
7486,0.7158962613711838
7487,0.7029096133669966
7488,0.6899426714928302
7489,0.6769966497426684
7490,0.6640726640009015
7491,0.6511717347279272
7492,0.6382947896403669
7493,0.6254426663846342
7494,0.6126161151949615
7495,0.5998158015368518
7496,0.5870423087289024
7497,0.5742961405338507
7498,0.561577723724133
7499,0.548887410619212
7500,0.5362254815806269
7501,0.5235921474695028
7502,0.5109875520750854
7503,0.49841177449198504
7504,0.4858648314503501
7505,0.4733466796200843
7506,0.46085721785957395
7507,0.44839628940428244
7508,0.43596368402436636
7509,0.4235591401438178
7510,0.4111823468971895
7511,0.3988329461283734
7512,0.3865105343715864
7513,0.3742146647708282
7514,0.3619448489431654
7515,0.34970055879959205
7516,0.3374812283395605
7517,0.32528625538292166
7518,0.3131150032489656
7519,0.30096680241502927
7520,0.28884095212562283
7521,0.27673672195386817
7522,0.26465335331946627
7523,0.25259006098918524
7524,0.24054603452550172
7525,0.2285204396933303
7526,0.21651241984513156
7527,0.20452109727306486
7528,0.19254557452349172
7529,0.1805849356771353
7530,0.16863824761669688
7531,0.1567045612585835
7532,0.14478291275645808
7533,0.1328723246858009
7534,0.12097180721119577
7535,0.1090803592281211
7536,0.09719696948230666
7537,0.08532061768547744
7538,0.07345027561017675
7539,0.061584908171830516
7540,0.049723474486628616
7541,0.037864928941480774
7542,0.02600822225035445
7543,0.014152302500630695
7544,0.0022961161916125183
7545,-0.009561390723006307
7546,-0.0214212717891959
7547,-0.03328457901138384
7548,-0.045152361809427166
7549,-0.05702566597130346
7550,-0.06890553258899791
